[编写日期]
2020/09/07 19:26:15

[伺服单元类型]
SGD7S-7R6A10B202

[电机型号]
SGM7G-09A7C61

[波形跟踪数据文件]
<No File>

[波形跟踪数据]
,TRACE1,TRACE2,TRACE3,I/O1,I/O2,I/O3
时间,反馈速度,转矩指令,指令速度,/S-ON,/P-CON,Unsetting
[ms],[min-1],[%],[min-1],-,-,-
848.00000,-4.833984,-20.321960,-9.008789,0.000000,1.000000,0.000000
852.00000,-5.932617,-20.561218,-10.327148,0.000000,1.000000,0.000000
856.00000,-7.250977,-21.099548,-11.645508,0.000000,1.000000,0.000000
860.00000,-8.569336,-21.308899,-12.963867,0.000000,1.000000,0.000000
864.00000,-10.107422,-21.503296,-14.721680,0.000000,1.000000,0.000000
868.00000,-11.645508,-21.593018,-16.259766,0.000000,1.000000,0.000000
872.00000,-13.403320,-21.652832,-18.017578,0.000000,1.000000,0.000000
876.00000,-15.161133,-21.742554,-19.995117,0.000000,1.000000,0.000000
880.00000,-17.138672,-22.191162,-21.972656,0.000000,1.000000,0.000000
884.00000,-19.116211,-22.908936,-24.169922,0.000000,1.000000,0.000000
888.00000,-21.313477,-23.357544,-26.367188,0.000000,1.000000,0.000000
892.00000,-23.510742,-24.120178,-28.784180,0.000000,1.000000,0.000000
896.00000,-25.927734,-23.880920,-31.201172,0.000000,1.000000,0.000000
900.00000,-28.344727,-23.492126,-33.618164,0.000000,1.000000,0.000000
904.00000,-30.761719,-23.342590,-36.035156,0.000000,1.000000,0.000000
908.00000,-33.398438,-22.744446,-38.452148,0.000000,1.000000,0.000000
912.00000,-35.815430,-22.714539,-41.088867,0.000000,1.000000,0.000000
916.00000,-38.452148,-21.936951,-43.505859,0.000000,1.000000,0.000000
920.00000,-40.869141,-21.921997,-45.703125,0.000000,1.000000,0.000000
924.00000,-43.066406,-21.817322,-48.120117,0.000000,1.000000,0.000000
928.00000,-45.483398,-20.935059,-50.317383,0.000000,1.000000,0.000000
932.00000,-47.680664,-20.800476,-52.294922,0.000000,1.000000,0.000000
936.00000,-49.658203,-19.843445,-54.272461,0.000000,1.000000,0.000000
940.00000,-51.635742,-19.260254,-55.810547,0.000000,1.000000,0.000000
944.00000,-53.173828,-18.482666,-57.128906,0.000000,1.000000,0.000000
948.00000,-54.711914,-17.420959,-58.227539,0.000000,1.000000,0.000000
952.00000,-55.590820,-16.972351,-59.106445,0.000000,1.000000,0.000000
956.00000,-56.469727,-15.521851,-59.545898,0.000000,1.000000,0.000000
960.00000,-57.128906,-14.594727,-59.765625,0.000000,1.000000,0.000000
964.00000,-57.348633,-13.772278,-59.765625,0.000000,1.000000,0.000000
968.00000,-57.348633,-12.620850,-59.545898,0.000000,1.000000,0.000000
972.00000,-56.909180,-12.546082,-58.886719,0.000000,1.000000,0.000000
976.00000,-56.250000,-12.456360,-58.227539,0.000000,1.000000,0.000000
980.00000,-55.371094,-12.411499,-57.128906,0.000000,1.000000,0.000000
984.00000,-54.272461,-12.232056,-56.030273,0.000000,1.000000,0.000000
988.00000,-52.954102,-11.544189,-54.492188,0.000000,1.000000,0.000000
